hcho,gps_num,app,gps_alt,s_d2,odm,s_d0,s_d1,s_h0,SiteName,gps_fix,s_gg,gps_lat,s_t0,timestamp,adf_status,gps_lon,SiteAddr,date,device_id,s_g8,c_d0,fw_ver,s_g1,time,model,c_d0_method,name,area
,9,AirBox,2,0,,1,1,95,基隆市立八斗高中附設國中,1,,25.14,23.37,2020-05-23T02:17:23Z,,121.788,[202]基隆市中正區新豐街100號,2020-05-23,74DA38F20B52,,N/A,,,02:17:23,,N/A,基隆市八斗高中,keelung
,9,AirBox,2,5,,7,8,100,苗栗縣縣立福星國小,1,,24.579,24.37,2020-05-23T02:12:15Z,,120.826,[360]苗栗縣苗栗市中華東街62號,2020-05-23,74DA38F20B56,,2.81,,,02:12:15,,LR/14/1.64,苗栗縣福星國小,miaoli
0,9,AirBox,2,7,acelink.edimax,8,8,90,桃園市市立會稽國中,1,0,25.01745469,25.6,2020-05-23T02:17:25Z,0,121.3126967,桃園市桃園區大興路222號,2020-05-23,08BEAC0A086C,0,5.38,v1.06,0,02:17:25,AI-1003WN,BRR/30/2.59,,
0,9,AirBox,2,0,acelink.edimax,0,0,85,桃園市市立巴崚國小,1,0,24.68534166,23.5,2020-05-23T02:16:55Z,0,121.3971416,桃園市復興區華陵里九鄰75號,2020-05-23,08BEAC0A03E6,0,3.02,v1.06,0,02:16:55,AI-1003WN,Theil-Sen/14/31.74,,
0,9,AirBox,2,5,acelink.edimax,6,11,91,臺中市立南陽國小,1,0,24.24840196,26.2,2020-05-23T02:18:20Z,0,120.7243085,臺中市豐原區南陽路440號,2020-05-23,08BEAC0A03E2,0,5.83,v1.06,0,02:18:20,AI-1003WN,Theil-Sen/14/1.99,,
,9,AirBox,2,9,,12,12,100,74DA38C7D3AE,1,,25.046,23.25,2020-05-23T02:12:37Z,,121.508,N/A,2020-05-23,74DA38C7D3AE,,8.13,,,02:12:37,,BRR/14/0.06,EPA_Wanhua_AE,taipei
,9,AirBox,2,1,,1,2,100,澎湖縣縣立東衛國小,1,,23.571,24.12,2020-05-23T02:14:22Z,,119.602,[880]澎湖縣馬公市東衛里169號,2020-05-23,74DA38F20D96,,0,,,02:14:22,,BRR/14/3.66,澎湖縣東衛國小,penghu
0,9,AirBox,2,1,acelink.edimax,2,3,100,桃園市市立芭里國小,1,0,24.9948094,24.2,2020-05-23T02:15:26Z,0,121.2020233,桃園市中壢區啟文路233號,2020-05-23,08BEAC0A03E8,0,N/A,v1.06,0,02:15:26,AI-1003WN,N/A,,
,9,AirBox,2,4,,5,6,100,74DA38E2B6D4,1,,25.135,22.75,2020-05-23T02:15:52Z,,121.73,N/A,2020-05-23,74DA38E2B6D4,,N/A,,,02:15:52,,N/A,基隆市立安樂高中4FLib,keelung
,9,AirBox,2,19,,25,26,82,74DA38E2B6D6,1,,22.726,27.75,2020-05-23T02:15:35Z,,120.293,N/A,2020-05-23,74DA38E2B6D6,,17.29,,,02:15:35,,LR/30/10.4,my援中390,kaohsiung
,9,AirBox,2,2,,2,2,69,74DA38E69DF6,1,,24.78,27.25,2020-05-23T02:13:01Z,,121.013,N/A,2020-05-23,74DA38E69DF6,,7.62,,,02:13:01,,BRR/14/5.02,黑傑克@室內,hsinchu_city
,9,AirBox,2,7,,13,15,100,高雄市市立林園國小,1,,22.507,25.75,2020-05-23T02:12:46Z,,120.392,高雄市林園國小 高雄市林園區忠孝西路20號,2020-05-23,74DA38F21070,,7.1,,,02:12:46,,LR/30/17.57,高雄市林園國小2,kaohsiung
,9,AirBox,2,3,,4,4,77,74DA38F6FFC0,1,,24.08,28.86,2020-05-23T02:13:48Z,,120.634,N/A,2020-05-23,74DA38F6FFC0,,4.01,,,02:13:48,,BRR/30/8.03,AB_CC8,taichuang
,9,AirBox,2,5,,7,7,100,新北市溪洲國小,1,,24.987,24.5,2020-05-23T02:16:46Z,,121.43,N/A,2020-05-23,74DA38F7C3E0,,5.02,,,02:16:46,,LR/14/4.08,板橋區溪洲國小（校長室旁）,new_taipei
,9,AirBox,2,6,,7,8,100,市立老松國小,1,,25.037,23.62,2020-05-23T02:14:41Z,,121.502,臺北市萬華區福音里桂林路64號,2020-05-23,74DA38F7C3E6,,5.48,,,02:14:41,,BRR/14/1.22,臺北市萬華區老松國小2018,taipei
0,9,AirBox,2,17,acelink.edimax,29,32,88,臺中市立進德國小,1,0,24.14498002,27.3,2020-05-23T02:17:28Z,0,120.6938252,臺中市東區東勢里進化路135號,2020-05-23,08BEAC0A0402,0,14.14,v1.06,0,02:17:28,AI-1003WN,BRR/30/5.41,,
,9,AirBox,2,0,,0,0,84,74DA38AF47A2,1,,25.057,27.12,2020-05-23T02:16:47Z,,121.517,N/A,2020-05-23,74DA38AF47A2,,5.09,,,02:16:47,,BRR/14/1.48,Erick inhouse,taipei
,9,AirBox,2,1,,2,2,100,74DA38AF47A4,1,,24.13,28.25,2020-05-23T02:16:36Z,,120.661,N/A,2020-05-23,74DA38AF47A4,,0,,,02:16:36,,BRR/30/3.17,wa,taichuang
0,9,AirBox,2,12,acelink.edimax,18,19,98,臺中市立樂業國小,1,0,24.14765096,28.1,2020-05-23T01:43:26Z,0,120.686749,臺中市東區樂業路60號,2020-05-23,08BEAC0A0404,0,6.99,v1.06,0,01:43:26,AI-1003WN,BRR/30/4.66,,
,9,AirBox,2,0,,0,0,100,新竹縣縣立瑞峰國小,1,,24.661,24,2020-05-23T02:13:34Z,,121.121,[310]新竹縣竹東鎮上坪里43號,2020-05-23,74DA38F20C52,,1.46,,,02:13:34,,Theil-Sen/14/9.43,新竹縣瑞峰國小,hsinchu_county
,9,AirBox,2,6,,8,8,84,74DA38AF485C,1,,24.179,26.62,2020-05-23T02:16:06Z,,120.638,N/A,2020-05-23,74DA38AF485C,,4.68,,,02:16:06,,BRR/30/3.02,西屯市集,taichuang
,9,AirBox,2,4,,5,6,100,74DA38B05352,1,,24.521,25.87,2020-05-23T02:13:35Z,,121.834,N/A,2020-05-23,74DA38B05352,,0,,,02:13:35,,LR/14/26.74,青天計畫2.0 - 東澳國小,yilan
,9,AirBox,2,0,,0,0,66,74DA38B05354,1,,25.06,27,2020-05-23T02:14:28Z,,121.297,N/A,2020-05-23,74DA38B05354,,3.84,,,02:14:28,,BRR/30/7.23,營盤,taoyuan
,9,AirBox,2,0,,0,0,97,74DA38E69CD0,1,,24.981,24.37,2020-05-23T02:12:25Z,,121.568,N/A,2020-05-23,74DA38E69CD0,,2.48,,,02:12:25,,BRR/14/9.47,HendKuangBridge,taipei
,9,AirBox,2,7,,14,16,100,高雄市市立木柵國小,1,,22.975,25,2020-05-23T02:14:15Z,,120.467,高雄市木柵國小 高雄市內門區木柵里木柵3號,2020-05-23,74DA38F20F78,,11.8,,,02:14:15,,BRR/30/12.07,高雄市內門區木柵國民小學,kaohsiung
,9,AirBox,2,2,,3,4,84,AirBox-NUS-09,1,,1.36,26.75,2020-05-23T02:13:02Z,,103.75,N/A,2020-05-23,08BEAC0286E6,,N/A,,,02:13:02,,N/A,Bb12in,
,9,AirBox,2,11,,14,14,100,74DA38E69CD8,1,,25.047,24.75,2020-05-23T02:16:09Z,,121.526,N/A,2020-05-23,74DA38E69CD8,,8.67,,,02:16:09,,BRR/14/1.82,華山,taipei
,9,AirBox,2,20,,30,33,100,74DA38E2B668,1,,23.004,27.37,2020-05-23T02:17:07Z,,120.218,N/A,2020-05-23,74DA38E2B668,,14.43,,,02:17:07,,BRR/14/2.67,台南市北區東豐路巷仔內一室外,tainan
,9,AirBox,2,0,,0,0,100,新竹縣縣立五峰國中,1,,24.632,23.37,2020-05-23T02:18:16Z,,121.118,[311]新竹縣五峰鄉大隘村六鄰113號,2020-05-23,74DA38F20F74,,1.11,,,02:18:16,,Theil-Sen/14/12.43,新竹縣五峰國中,hsinchu_county
,9,AirBox,2,0,,0,0,100,新竹縣縣立玉峰國小,1,,24.659,22.62,2020-05-23T02:13:45Z,,121.301,[313]新竹縣尖石鄉玉峰村五鄰59號,2020-05-23,74DA38F20E90,,0.69,,,02:13:45,,Theil-Sen/14/23.27,新竹縣玉峰國小,hsinchu_county
,9,AirBox,2,5,,7,7,100,74DA38C7D40A,1,,24.58,25,2020-05-23T02:17:48Z,,120.83,N/A,2020-05-23,74DA38C7D40A,,3.21,,,02:17:48,,LR/14/1.91,TBS_北苗,miaoli
,9,AirBox,2,6,,9,9,100,高雄市市立五福國小,1,,22.589,25.25,2020-05-23T02:14:14Z,,120.325,高雄市五福國小 高雄市鳳山區五福里福德街145號,2020-05-23,74DA38F20BBE,,5.1,,,02:14:14,,LR/30/6.15,高雄市鳳山區五福國小,kaohsiung
,9,AirBox,2,19,,29,34,89,嘉義市立大同國小,1,,23.471,27.25,2020-05-23T01:23:47Z,,120.446,[600]嘉義市西區成功街15號,2020-05-23,74DA38C7CEB6,,21.94,,,01:23:47,,BRR/30/1.06,嘉義市大同國小,chiayi_city
0,9,AirBox,2,10,acelink.edimax,18,20,92,臺中市立益民國小,1,0,24.113309,28.1,2020-05-23T02:16:07Z,0,120.683704,臺中市大里區益民路二段48號,2020-05-23,08BEAC0A008E,0,8.11,v1.06,0,02:16:07,AI-1003WN,BRR/30/6.1,,
,9,AirBox,2,18,,22,22,100,高雄市市立旗津國小,1,,22.608,26.37,2020-05-23T02:17:34Z,,120.271,高雄市旗津國小 高雄市旗津區中洲三路623號,2020-05-23,74DA38F20BBA,,11.61,,,02:17:34,,LR/30/3.25,高雄市旗津區旗津國小,kaohsiung
0,9,AirBox,2,9,acelink.edimax,14,17,100,臺中市立公明國中,1,0,24.24918522,26.2,2020-05-23T02:17:20Z,0,120.5991771,臺中市沙鹿區公明里中清路6段567號,2020-05-23,08BEAC0A008C,0,4.74,v1.06,0,02:17:20,AI-1003WN,BRR/30/11.62,,
,9,AirBox,2,9,,17,18,83,高雄市市立竹圍國小,1,,22.803,27.25,2020-05-23T02:17:23Z,,120.302,高雄市竹圍國小 高雄市岡山區竹圍里大仁北路1號,2020-05-23,74DA38F20BBC,,13.06,,,02:17:23,,LR/30/19.0,高雄市岡山區竹圍國小A11,kaohsiung
0,9,AirBox,2,7,acelink.edimax,10,11,89,臺中市立東光國小,1,0,24.17158833,26.5,2020-05-23T01:10:21Z,0,120.7016649,臺中市北屯區東光路926號,2020-05-23,08BEAC0A008A,0,4.7,v1.06,0,01:10:21,AI-1003WN,BRR/30/6.52,,
0,9,AirBox,2,16,acelink.edimax,33,39,100,臺南市市立麻豆國小,1,0,23.18594305,28.8,2020-05-23T02:19:05Z,0,120.2534818,臺南市麻豆區東角里文昌路18號,2020-05-23,08BEAC0A0536,0,N/A,v1.06,0,02:19:05,AI-1003WN,N/A,,
0,9,AirBox,2,14,acelink.edimax,27,29,100,嘉義縣縣立柳林國小,1,0,23.43568913,27,2020-05-23T02:17:46Z,0,120.415497,嘉義縣水上鄉柳林村92號,2020-05-23,08BEAC0A0534,0,19.12,v1.06,0,02:17:46,AI-1003WN,BRR/30/3.97,,
0,9,AirBox,2,16,acelink.edimax,30,33,100,臺南市市立北勢國小,1,0,23.20546338,27.6,2020-05-23T02:19:41Z,0,120.2402751,臺南市麻豆區北勢里15號,2020-05-23,08BEAC0A0532,0,N/A,v1.06,0,02:19:41,AI-1003WN,N/A,,
0,9,AirBox,2,22,acelink.edimax,38,46,100,雲林縣縣立新生國小,1,0,23.63780915,27.7,2020-05-23T02:15:11Z,0,120.3590977,雲林縣元長鄉瓦搖村新生路十一號,2020-05-23,08BEAC0A0530,0,65.87,v1.06,0,02:15:11,AI-1003WN,Theil-Sen/21/20.64,,
,9,AirBox,2,11,,15,18,73,08BEAC0AB698,1,,24.12580666,28.5,2020-05-23T02:16:54Z,,120.6203816,N/A,2020-05-23,08BEAC0AB698,,10.04,,,02:16:54,,BRR/30/3.59,寶仁土石發有限公司（外）,taichuang
0,9,AirBox,2,19,acelink.edimax,37,46,100,雲林縣縣立水林國中,1,0,23.57277095,27.8,2020-05-23T02:19:12Z,0,120.2477592,雲林縣水林鄉水北村水林路二號,2020-05-23,08BEAC0A024A,0,21.08,v1.06,0,02:19:12,AI-1003WN,LR/14/11.75,,
0,9,AirBox,2,12,acelink.edimax,22,24,94,臺南市市立竹橋國小,1,0,23.10165509,29,2020-05-23T02:18:44Z,0,120.1587103,臺南市七股區竹橋里130號,2020-05-23,08BEAC0A071E,0,11.22,v1.06,0,02:18:44,AI-1003WN,BRR/14/13.77,,
,9,AirBox,2,12,,16,16,100,74DA38F6FF9C,1,,24.198,26.12,2020-05-23T02:13:46Z,,120.602,N/A,2020-05-23,74DA38F6FF9C,,5.71,,,02:13:46,,BRR/30/6.48,科園二路（水塔）右,taichuang
0,9,AirBox,2,17,acelink.edimax,32,39,86,臺南市市立安定區南興國小,1,0,23.0989532471,28.8,2020-05-23T02:15:39Z,0,120.224700928,臺南市安定區六嘉里30號,2020-05-23,08BEAC0A071C,0,17.81,v1.06,0,02:15:39,AI-1003WN,BRR/14/12.92,,
0,9,AirBox,2,13,acelink.edimax,22,26,87,臺南市市立新東國中,1,0,23.31190196,27.3,2020-05-23T02:15:25Z,0,120.324114,臺南市新營區民治東路30號,2020-05-23,08BEAC0A0538,0,N/A,v1.06,0,02:15:25,AI-1003WN,N/A,,
0,9,AirBox,2,21,acelink.edimax,38,47,100,臺南市市立南寧高中附設國中,1,0,22.96416651,28.3,2020-05-23T02:16:48Z,0,120.2344983,臺南市南區萬年路167號,2020-05-23,08BEAC0A071A,0,18.25,v1.06,0,02:16:48,AI-1003WN,BRR/14/3.98,,
0,9,AirBox,2,2,acelink.edimax,3,4,100,桃園市市立新埔國小,1,0,25.01835338,25,2020-05-23T02:17:23Z,0,121.3069122,桃園市桃園區經國路208巷36號,2020-05-23,08BEAC0A0248,0,1.39,v1.06,0,02:17:23,AI-1003WN,BRR/30/2.57,,
0,9,AirBox,2,13,acelink.edimax,25,27,96,嘉義縣縣立成功國小,1,0,23.432459,28.1,2020-05-23T02:19:35Z,0,120.475488,嘉義縣水上鄉三界村153號,2020-05-23,08BEAC0A053E,0,18.02,v1.06,0,02:19:35,AI-1003WN,BRR/30/4.89,,
0,9,AirBox,2,16,acelink.edimax,27,29,93,嘉義縣縣立北回國小,1,0,23.4536177,28.2,2020-05-23T02:19:20Z,0,120.4097879,嘉義縣水上鄉三和村榮典路新厝仔1之1號,2020-05-23,08BEAC0A0718,0,19.77,v1.06,0,02:19:20,AI-1003WN,BRR/30/3.33,,
0,9,AirBox,2,13,acelink.edimax,27,31,100,臺南市市立學甲國中,1,0,23.2371735,27.1,2020-05-23T02:18:46Z,0,120.1839039,臺南市學甲區華宗路540號,2020-05-23,08BEAC0A053A,0,N/A,v1.06,0,02:18:46,AI-1003WN,N/A,,
0,9,AirBox,2,1,acelink.edimax,2,2,100,嘉義縣縣立茶山國小,1,0,23.30020388,25.6,2020-05-23T02:19:08Z,0,120.6655878,嘉義縣阿里山鄉茶山村三鄰74號,2020-05-23,08BEAC0A0240,0,2.3,v1.06,0,02:19:08,AI-1003WN,BRR/30/29.21,,
0,9,AirBox,2,17,acelink.edimax,24,25,90,臺中市立南屯國小,1,0,24.1366745,27.5,2020-05-23T02:15:18Z,0,120.6376493,臺中市南屯區南屯區黎明路一段968號,2020-05-23,08BEAC0A0242,0,11.37,v1.06,0,02:15:18,AI-1003WN,BRR/30/1.73,,
0,9,AirBox,2,11,acelink.edimax,18,18,100,嘉義縣縣立太保國中,1,0,23.45475745,28.2,2020-05-23T02:18:52Z,0,120.3298679,嘉義縣太保市太保里36號,2020-05-23,08BEAC0A0712,0,10.95,v1.06,0,02:18:52,AI-1003WN,LR/14/8.48,,
0,9,AirBox,2,17,acelink.edimax,30,34,100,臺南市市立延平國中,1,0,22.98548962,27.7,2020-05-23T02:14:58Z,0,120.2168919,臺南市北區公園路750號,2020-05-23,08BEAC0A0246,0,14.36,v1.06,0,02:14:58,AI-1003WN,BRR/14/1.46,,
,9,AirBox,2,8,,11,12,100,74DA38AF4986,1,,22.621,25.87,2020-05-23T02:13:13Z,,120.326,N/A,2020-05-23,74DA38AF4986,,6.1,,,02:13:13,,LR/30/4.1,高雄市苓雅區國際商工,kaohsiung
0,9,AirBox,2,18,acelink.edimax,32,36,100,雲林縣縣立興華國小,1,0,23.7591234,27.6,2020-05-23T02:18:09Z,0,120.2884052,雲林縣麥寮鄉興華村興化路一號,2020-05-23,08BEAC0A0088,0,56.09,v1.06,0,02:18:09,AI-1003WN,Theil-Sen/21/26.64,,
0,9,AirBox,2,16,acelink.edimax,24,26,99,臺中市立僑孝國小,1,0,24.17798374,27,2020-05-23T02:16:43Z,0,120.6993979,臺中市北屯區北屯路435號,2020-05-23,08BEAC0A0086,0,9.77,v1.06,0,02:16:43,AI-1003WN,BRR/30/6.59,,
0,9,AirBox,2,5,acelink.edimax,7,7,100,桃園市市立中山國小,1,0,24.9864558,25.5,2020-05-23T02:14:55Z,0,121.2899308,桃園市桃園區國際路一段1070號,2020-05-23,08BEAC0A0084,0,3.65,v1.06,0,02:14:55,AI-1003WN,BRR/30/1.76,,
,9,AirBox,2,14,,21,23,100,高雄市市立瑞祥高中,1,,22.6,25.62,2020-05-23T02:14:19Z,,120.324,高雄市立瑞祥高級中學 高雄市前鎮區瑞南里班超路63號,2020-05-23,74DA38F20BB6,,11.11,,,02:14:19,,LR/30/5.17,瑞祥高中,kaohsiung
0,9,AirBox,2,6,acelink.edimax,11,12,100,臺中市立豐東國中,1,0,24.2473302,26.5,2020-05-23T02:18:29Z,0,120.7289769,臺中市豐原區豐東路75號,2020-05-23,08BEAC0A0082,0,9.25,v1.06,0,02:18:29,AI-1003WN,Theil-Sen/14/1.65,,
,9,AirBox,2,9,,12,13,100,高雄市市立鹽埕國小,1,,22.623,25.87,2020-05-23T02:14:57Z,,120.282,高雄市鹽埕國小 高雄市鹽埕區五福四路183號,2020-05-23,74DA38F20F2C,,6.6,,,02:14:57,,LR/30/1.23,高雄市鹽埕國小,kaohsiung
0,9,AirBox,2,5,acelink.edimax,8,9,100,桃園市市立高榮國小,1,0,24.93685602,25.6,2020-05-23T02:18:24Z,0,121.1640445,桃園市楊梅區高山里高上路一段1號,2020-05-23,08BEAC0A0080,0,N/A,v1.06,0,02:18:24,AI-1003WN,N/A,,
,9,AirBox,2,4,,6,7,93,THU_USR_36,1,,23.945,24.87,2020-05-23T02:17:19Z,,120.332,N/A,2020-05-23,74DA38F7C1CA,,0,,,02:17:19,,LR/30/25.18,THUUSR-36 育華國小,changhua
,9,AirBox,2,2,,2,3,100,花蓮縣立瑞穗國小,1,,23.497,26.5,2020-05-23T02:12:24Z,,121.373,[978]花蓮縣瑞穗鄉溫泉路一段19號,2020-05-23,74DA38ED04EC,,0,,,02:12:24,,BRR/14/57.57,花蓮縣瑞穗國小,hualien
,9,AirBox,2,18,,26,29,69,AirBox-NUS-17,1,,1.337,29.75,2020-05-23T02:14:58Z,,103.701,N/A,2020-05-23,08BEAC0366A2,,N/A,,,02:14:58,,N/A,boonlay_outdoor,
,9,AirBox,2,2,,3,4,-57,澎湖縣縣立將軍國小,1,,23.364,19.37,2020-05-23T02:14:20Z,,119.525,[882]澎湖縣望安鄉將軍村12-8號,2020-05-23,74DA38F20F7E,,41.05,,,02:14:20,,BRR/14/23.18,myPM2.5_7E,penghu
0,9,AirBox,2,15,acelink.edimax,21,22,92,臺中市立大同國小,1,0,24.13569248,27.8,2020-05-23T02:17:10Z,0,120.6783315,臺中市西區自由路一段138號,2020-05-23,08BEAC0A040C,0,9.56,v1.06,0,02:17:10,AI-1003WN,BRR/30/4.19,,
,9,AirBox,2,4,,6,7,100,74DA38AF47AC,1,,24.056,25.37,2020-05-23T02:16:35Z,,120.614,N/A,2020-05-23,74DA38AF47AC,,0,,,02:16:35,,LR/30/7.44,ShipPai,changhua
,9,AirBox,2,19,,28,32,93,74DA38AF47AE,1,,23.704,26.62,2020-05-23T02:16:51Z,,120.544,N/A,2020-05-23,74DA38AF47AE,,49.45,,,02:16:51,,Theil-Sen/21/0.88,weichi_Home,yunlin
0,9,AirBox,2,6,acelink.edimax,10,10,100,臺南市市立雙春國小,1,0,23.3015331,28.2,2020-05-23T02:16:01Z,0,120.1255351,臺南市北門區雙春里35之2號,2020-05-23,08BEAC0A040E,0,N/A,v1.06,0,02:16:01,AI-1003WN,N/A,,
,9,AirBox,2,2,,3,3,100,74DA38B051A2,1,,25.066,27,2020-05-23T02:15:26Z,,121.636,N/A,2020-05-23,74DA38B051A2,,4.65,,,02:15:26,,LR/14/0.65,EChouse,new_taipei
,9,AirBox,2,20,,31,37,100,74DA38B0535E,1,,23.471,25.37,2020-05-23T02:13:49Z,,120.484,N/A,2020-05-23,74DA38B0535E,,22.24,,,02:13:49,,BRR/30/4.5,NCYU_EMP_01,chiayi_city
,9,AirBox,2,5,,4,7,100,74DA38B05178,1,,24.612,24.37,2020-05-23T02:13:20Z,,120.87,N/A,2020-05-23,74DA38B05178,,1.1,,,02:13:20,,LR/14/7.24,jswang,NA
,9,AirBox,2,218,,325,350,86,08BEAC028946,1,,22.97,26.87,2020-05-23T02:14:25Z,,120.21,N/A,2020-05-23,08BEAC028946,,165.33,,,02:14:25,,BRR/14/1.79,台南中華南路和平門,tainan
,9,AirBox,2,3,,4,5,88,市立大佳國小,1,,25.074,24.87,2020-05-23T02:16:48Z,,121.535,臺北市中山區大佳里6鄰濱江街107號,2020-05-23,74DA38F7C642,,7.98,,,02:16:48,,BRR/14/4.01,臺北市中山區大佳國小2018,taipei
,9,AirBox,2,20,,34,41,100,74DA38EBF75E,1,,22.788,25.87,2020-05-23T02:16:40Z,,120.246,N/A,2020-05-23,74DA38EBF75E,,17.61,,,02:16:40,,LR/30/17.81,彌陀區鹽埕大路張宅(室外),kaohsiung
,9,AirBox,2,2,,2,2,99,74DA38EBF590,1,,25.058,23,2020-05-23T02:17:59Z,,121.387,N/A,2020-05-23,74DA38EBF590,,2.18,,,02:17:59,,LR/14/8.79,A044,miaoli
,9,AirBox,2,7,,13,14,55,74DA38EBF75C,1,,23.704,26.37,2020-05-23T02:13:59Z,,120.544,N/A,2020-05-23,74DA38EBF75C,,25.01,,,02:13:59,,Theil-Sen/21/0.88,wuaivm,yunlin
,9,AirBox,2,5,,7,7,94,74DA38EBF592,1,,25.003,25.37,2020-05-23T02:12:48Z,,121.434,N/A,2020-05-23,74DA38EBF592,,5.22,,,02:12:48,,LR/14/2.72,A041,miaoli
,9,AirBox,2,4,,6,6,68,08BEAC028D22,1,,23.980878,28.61,2020-05-23T02:14:06Z,,120.57353,N/A,2020-05-23,08BEAC028D22,,14.45,,,02:14:06,,LR/30/10.01,大村鄉美港路,changhua
0,9,AirBox,2,18,acelink.edimax,31,34,100,嘉義縣縣立義仁國小,1,0,23.50851533,28,2020-05-23T02:16:08Z,0,120.4993512,嘉義縣竹崎鄉義和村山子門22號,2020-05-23,08BEAC0A0668,0,21.63,v1.06,0,02:16:08,AI-1003WN,BRR/30/7.84,,
0,9,AirBox,2,14,acelink.edimax,22,22,100,雲林縣縣立崙背國中,1,0,23.7573052,27.2,2020-05-23T02:15:52Z,0,120.3491551,雲林縣崙背鄉大成路九一號,2020-05-23,08BEAC0A0662,0,39.77,v1.06,0,02:15:52,AI-1003WN,Theil-Sen/21/20.57,,
,9,AirBox,2,0,,0,0,93,08BEAC0288BC,1,,23.97,23.12,2020-05-23T02:15:52Z,,121.098,N/A,2020-05-23,08BEAC0288BC,,0.82,,,02:15:52,,BRR/30/42.42,iTribe松林部落,NA
0,9,AirBox,2,21,acelink.edimax,38,49,100,雲林縣縣立宏仁國小,1,0,23.6044626,28.1,2020-05-23T02:15:08Z,0,120.2414523,雲林縣水林鄉灣東村宏仁路三十號,2020-05-23,08BEAC0A0660,0,21.61,v1.06,0,02:15:08,AI-1003WN,LR/14/15.29,,
0,9,AirBox,2,2,acelink.edimax,3,3,100,雲林縣縣立林厝國小,1,0,23.6691334,28.2,2020-05-23T02:18:47Z,0,120.1788179,雲林縣四湖鄉林東村中華路一號,2020-05-23,08BEAC0A0666,0,2.96,v1.06,0,02:18:47,AI-1003WN,LR/14/23.54,,
0,9,AirBox,2,16,acelink.edimax,24,26,87,臺中市立太平國小,1,0,24.14920987,27.2,2020-05-23T02:18:54Z,0,120.6822646,臺中市北區太平路74號,2020-05-23,08BEAC0A0398,0,11.9,v1.04,0,02:18:54,AI-1003WN,BRR/30/4.19,,
,9,AirBox,2,0,,1,1,76,74DA38F7C26A,1,,24.978,25.75,2020-05-23T02:15:36Z,,121.516,N/A,2020-05-23,74DA38F7C26A,,2.31,,,02:15:36,,LR/14/6.96,星捷智控,new_taipei
0,9,AirBox,2,17,acelink.edimax,32,38,91,臺南市市立裕文國小,1,0,22.9828133,27.8,2020-05-23T02:18:40Z,0,120.2457957,臺南市東區裕文路301號,2020-05-23,08BEAC0A0392,0,17.07,v1.06,0,02:18:40,AI-1003WN,BRR/14/4.42,,
,9,AirBox,2,6,,7,8,100,74DA38B052AE,1,,24.784,25,2020-05-23T02:14:29Z,,121.014,N/A,2020-05-23,74DA38B052AE,,16.62,,,02:14:29,,BRR/14/4.87,Wobbuffet,hsinchu_city
,9,AirBox,2,3,,5,6,74,高雄市市立楠陽國小,1,,22.725,23.75,2020-05-23T02:14:51Z,,120.33,高雄市楠陽國小 高雄市楠梓區楠陽路100號,2020-05-23,74DA38F20A06,,9.14,,,02:14:51,,LR/30/11.14,nyps01,kaohsiung
0,9,AirBox,2,4,acelink.edimax,7,7,100,桃園市市立龍山國小,1,0,24.9812977,25,2020-05-23T02:18:02Z,0,121.2707034,桃園市桃園區龍泉二街36號,2020-05-23,08BEAC0A02CA,0,3.62,v1.06,0,02:18:02,AI-1003WN,BRR/30/3.74,,
0,9,AirBox,2,9,acelink.edimax,16,17,100,臺中市立溪尾國小,1,0,24.04114339,28.3,2020-05-23T02:19:12Z,0,120.6399108,臺中市烏日區溪尾里溪岸路26號,2020-05-23,08BEAC0A02CC,0,8.98,v1.06,0,02:19:12,AI-1003WN,LR/30/10.37,,
,9,AirBox,2,2,,4,4,100,74DA38B05074,1,,25.041,24.62,2020-05-23T02:13:25Z,,121.52,N/A,2020-05-23,74DA38B05074,,3.63,,,02:13:25,,BRR/14/1.36,台大醫院3,taipei
,9,AirBox,2,4,,5,6,100,74DA38AF4774,1,,24.279,28.5,2020-05-23T02:16:27Z,,120.565,N/A,2020-05-23,74DA38AF4774,,0.41,,,02:16:27,,BRR/30/16.1,Thomas-Hung,taichuang
,9,AirBox,2,10,,12,12,100,74DA38E69E0C,1,,24.14,26.5,2020-05-23T02:12:20Z,,120.61,N/A,2020-05-23,74DA38E69E0C,,3.78,,,02:12:20,,BRR/30/3.42,創健啟宇總部,taichuang
,9,AirBox,2,12,,19,19,100,高雄市市立龍肚國小,1,,22.885,25.75,2020-05-23T00:53:59Z,,120.579,高雄市龍肚國小 高雄市美濃區龍東街43號,2020-05-23,74DA38F20F22,,15.03,,,00:53:59,,BRR/30/4.97,高雄市龍肚國小,kaohsiung
,9,AirBox,2,1,,1,2,100,新竹縣縣立關西國中,1,,24.798,24.75,2020-05-23T02:15:34Z,,121.173,[306]新竹縣關西鎮北斗里北門口41號,2020-05-23,74DA38F2094A,,2.39,,,02:15:34,,Theil-Sen/14/10.62,新竹縣關西國中,NA
,9,AirBox,2,11,,17,18,100,74DA38EBF624,1,,24.109,25.62,2020-05-23T02:16:08Z,,120.682,N/A,2020-05-23,74DA38EBF624,,6.19,,,02:16:08,,BRR/30/6.33,臺中市國立興大附中,taichuang
,9,AirBox,2,10,,16,18,100,連江縣縣立東引國(中)小,1,,26.368,19.62,2020-05-23T00:34:13Z,,120.488,[212]連江縣東引鄉中柳村94號,2020-05-23,74DA38F20922,,N/A,,,00:34:13,,N/A,連江縣立東引國中小,
