hcho,gps_num,app,gps_alt,s_d2,odm,s_d0,s_d1,s_h0,SiteName,gps_fix,s_gg,gps_lat,s_t0,timestamp,adf_status,gps_lon,SiteAddr,date,device_id,s_g8,c_d0,fw_ver,s_g1,time,model,c_d0_method,name,area
,9,AirBox,2,6,,8,9,100,74DA38AF4944,1,,24.828,27.25,2020-05-24T01:34:28Z,,121.005,N/A,2020-05-24,74DA38AF4944,,12.35,,,01:34:28,,PA/14/4.15,竹北光明八街,hsinchu_county
0,9,AirBox,2,23,acelink.edimax,39,49,100,雲林縣縣立崇德國中,1,0,23.716679,29.2,2020-05-24T01:35:08Z,0,120.4176137,雲林縣虎尾鎮廉使里五十號,2020-05-24,08BEAC0A0510,0,67.09,v1.06,0,01:35:08,AI-1003WN,Theil-Sen/21/12.98,,
0,9,AirBox,2,33,acelink.edimax,55,74,90,臺南市市立大港國小,1,0,23.0135245,28.1,2020-05-24T01:30:38Z,0,120.1892436,臺南市北區大港街146號,2020-05-24,08BEAC0A0512,0,26.11,v1.06,0,01:30:38,AI-1003WN,Theil-Sen/14/3.5,,
0,9,AirBox,2,4,acelink.edimax,9,11,100,雲林縣縣立建陽國小,1,0,23.6338569,29.3,2020-05-24T01:34:49Z,0,120.1519047,雲林縣四湖鄉箔子村箔子寮三三三號,2020-05-24,08BEAC0A0514,0,6.58,v1.06,0,01:34:49,AI-1003WN,BRR/14/20.96,,
,9,AirBox,2,34,,46,57,100,74DA38E69D4E,1,,24.017,27.75,2020-05-24T01:33:31Z,,120.478,N/A,2020-05-24,74DA38E69D4E,,39.42,,,01:33:31,,LR/30/8.44,Erison彰化，福興，外中，番花路,changhua
,9,AirBox,2,21,,31,36,100,74DA38AF4728,1,,22.632,30.5,2020-05-24T01:33:08Z,,120.287,N/A,2020-05-24,74DA38AF4728,,13.95,,,01:33:08,,Theil-Sen/30/0.13,前金比對2(28),kaohsiung
,9,AirBox,2,0,,1,1,52,AirBox-UChicago-46,1,,40.701,23,2020-05-24T01:31:36Z,,-89.616,N/A,2020-05-24,74DA38ED0802,,N/A,,,01:31:36,,N/A,Peoria,
,9,AirBox,2,0,,0,0,100,花蓮縣立佳民國小,1,,24.053,24.75,2020-05-24T01:35:40Z,,121.599,[972]花蓮縣秀林鄉佳民村119號,2020-05-24,74DA38ED0454,,0,,,01:35:40,,LR/14/9.08,air box,hualien
,9,AirBox,2,6,,10,10,69,74DA38ED0456,1,,25.039,27.62,2020-05-24T01:35:27Z,,121.451,N/A,2020-05-24,74DA38ED0456,,11.58,,,01:35:27,,BRR/14/3.0,阿琦,new_taipei
0,9,AirBox,2,17,acelink.edimax,31,36,100,臺南市市立層林國小,1,0,23.07791538,28.1,2020-05-24T01:36:15Z,0,120.4297107,臺南市玉井區層林里115號,2020-05-24,08BEAC0A051A,0,17.44,v1.06,0,01:36:15,AI-1003WN,Theil-Sen/30/23.95,,
,9,AirBox,2,0,,1,0,100,74DA38AF4722,1,,22.702,25.87,2020-05-24T01:35:45Z,,121.028,N/A,2020-05-24,74DA38AF4722,,2.72,,,01:35:45,,PA/14/13.89,台東風行館民宿,taitung
,9,AirBox,2,19,,24,27,100,74DA38AF47E6,1,,24.151,32.5,2020-05-24T01:35:34Z,,120.641,N/A,2020-05-24,74DA38AF47E6,,9,,,01:35:34,,BRR/30/0.11,忠明比對1 (E6),taichuang
0,9,AirBox,2,26,acelink.edimax,42,54,94,臺南市市立後港國中,1,0,23.18813383,29.5,2020-05-24T01:38:07Z,0,120.1344792,臺南市七股區大潭里頂潭93號,2020-05-24,08BEAC0A0730,0,N/A,v1.06,0,01:38:07,AI-1003WN,N/A,,
0,9,AirBox,2,6,acelink.edimax,9,10,79,桃園市市立義興國小,1,0,24.94971776,27.5,2020-05-24T01:38:18Z,0,121.2099902,桃園市平鎮區義興街55號,2020-05-24,08BEAC0A0220,0,N/A,v1.06,0,01:38:18,AI-1003WN,N/A,,
0,9,AirBox,2,27,acelink.edimax,49,63,97,臺南市市立嘉南國小,1,0,23.2177881,27.7,2020-05-24T01:39:06Z,0,120.3652041,臺南市六甲區龍湖里珊瑚路301號,2020-05-24,08BEAC0A0226,0,N/A,v1.06,0,01:39:06,AI-1003WN,N/A,,
0,9,AirBox,2,28,acelink.edimax,50,66,100,臺南市市立山上國中,1,0,23.10327423,28.7,2020-05-24T01:36:33Z,0,120.3581912,臺南市山上區山上里130號,2020-05-24,08BEAC0A0736,0,21.42,v1.06,0,01:36:33,AI-1003WN,Theil-Sen/14/20.68,,
0,9,AirBox,2,35,acelink.edimax,59,73,100,臺南市市立成功國中,1,0,22.98548962,28.8,2020-05-24T01:36:54Z,0,120.2168919,臺南市北區和緯路一段2號,2020-05-24,08BEAC0A0738,0,25.42,v1.06,0,01:36:54,AI-1003WN,Theil-Sen/14/1.46,,
0,9,AirBox,2,29,acelink.edimax,52,68,100,雲林縣私立正心高中,1,0,23.7141409,28.3,2020-05-24T01:36:04Z,0,120.5278906,雲林縣斗六市虎溪里正心路1號,2020-05-24,08BEAC0A0228,0,87.71,v1.06,0,01:36:04,AI-1003WN,Theil-Sen/21/1.76,,
,9,AirBox,2,20,,35,43,100,高雄市市立民族國中,1,,22.639,28.61,2020-05-24T01:32:18Z,,120.333,高雄市立民族國民中學 高雄市三民區保德里覺民路363號,2020-05-24,74DA38F20C0E,,16.41,,,01:32:18,,Theil-Sen/30/4.66,高雄市三民區民族國中,kaohsiung
,9,AirBox,2,5,,7,8,100,市立萬福國小,1,,25.005,25.87,2020-05-24T01:33:32Z,,121.536,臺北市文山區羅斯福路5段170巷32號,2020-05-24,74DA38F20F5A,,4.83,,,01:33:32,,BRR/14/5.41,臺北市文山區萬福國小2018,taipei
,9,AirBox,2,24,,42,51,100,高雄市市立大寮國中,1,,22.603,26.87,2020-05-24T01:37:03Z,,120.392,高雄市立大寮國民中學 高雄市大寮區永芳里進學路150號,2020-05-24,74DA38F20C0A,,20.2,,,01:37:03,,Theil-Sen/30/11.16,大寮國中,kaohsiung
0,9,AirBox,2,8,acelink.edimax,12,13,81,桃園市市立永順國小,1,0,25.00851452,27.1,2020-05-24T01:39:36Z,0,121.297329,桃園市桃園區永順街100號,2020-05-24,08BEAC0A042E,0,8.89,v1.06,0,01:39:36,AI-1003WN,BRR/30/1.63,,
0,9,AirBox,2,17,acelink.edimax,31,34,100,嘉義縣縣立南興國小,1,0,23.34168438,27.6,2020-05-24T01:35:58Z,0,120.192098,嘉義縣義竹鄉新店村77號,2020-05-24,08BEAC0A035E,0,N/A,v1.06,0,01:35:58,AI-1003WN,N/A,,
0,9,AirBox,2,10,acelink.edimax,18,18,100,臺中市立西屯國小,1,0,24.179497,30.1,2020-05-24T01:39:37Z,0,120.640677,臺中市西屯區西屯路二段300號,2020-05-24,08BEAC0A042A,0,6.22,v1.06,0,01:39:37,AI-1003WN,BRR/30/3.06,,
0,9,AirBox,2,7,acelink.edimax,10,11,79,桃園市市立會稽國小,1,0,25.02017166,27.5,2020-05-24T01:37:31Z,0,121.3090883,桃園市桃園區春日路1080號,2020-05-24,08BEAC0A035A,0,8.02,v1.06,0,01:37:31,AI-1003WN,BRR/30/2.8,,
,9,AirBox,2,17,,26,29,91,74DA38AF4836,1,,22.618,27.87,2020-05-24T01:32:27Z,,120.352,N/A,2020-05-24,74DA38AF4836,,14.78,,,01:32:27,,Theil-Sen/30/6.76,育菁幼兒園,kaohsiung
,9,AirBox,2,29,,48,62,100,高雄市市立三侯國小,1,,22.911,26.5,2020-05-24T01:31:13Z,,120.198,高雄市三侯國小 高雄市湖內區中正路二段544號,2020-05-24,74DA38F20A20,,21.12,,,01:31:13,,Theil-Sen/14/8.2,三侯國小,kaohsiung
,9,AirBox,2,6,,9,11,100,74DA38C7D382,1,,24.788,25.37,2020-05-24T01:33:03Z,,120.998,N/A,2020-05-24,74DA38C7D382,,13.5,,,01:33:03,,PA/14/3.27,交大六家校區-東南側古厝面,16
,9,AirBox,2,10,,15,17,62,08BEAC028B84,1,,24.224101,32.25,2020-05-24T01:36:43Z,,120.525104,N/A,2020-05-24,08BEAC028B84,,11.49,,,01:36:43,,BRR/30/14.24,昶佑-1,taichuang
,9,AirBox,2,5,,8,9,76,74DA38C7D384,1,,24.789,26.75,2020-05-24T01:33:16Z,,120.999,N/A,2020-05-24,74DA38C7D384,,14.38,,,01:33:16,,PA/14/3.29,交大六家校區-東北側六家一路面,17
,9,AirBox,2,5,,7,7,74,74DA38EBF776,1,,24.685,27,2020-05-24T01:33:59Z,,120.884,N/A,2020-05-24,74DA38EBF776,,11.9,,,01:33:59,,BRR/30/14.79,新南街,hsinchu_city
,9,AirBox,2,17,,22,23,78,08BEAC028922,1,,24.918,25.62,2020-05-24T01:36:45Z,,121.281,N/A,2020-05-24,08BEAC028922,,N/A,,,01:36:45,,N/A,寶德堂,new_taipei
,9,AirBox,2,31,,44,53,85,08BEAC028920,1,,25,24.75,2020-05-24T01:31:57Z,,121.331,N/A,2020-05-24,08BEAC028920,,26.14,,,01:31:57,,BRR/30/2.73,明倫三聖?,new_taipei
,9,AirBox,2,7,,12,14,100,新北市武林國小,1,,25.002,25,2020-05-24T01:35:31Z,,121.414,N/A,2020-05-24,74DA38F7C39A,,5.36,,,01:35:31,,BRR/14/4.66,新北市武林國小,new_taipei
,9,AirBox,2,6,,11,12,100,市立福德國小,1,,25.038,23.37,2020-05-24T01:35:00Z,,121.586,臺北市信義區中行里褔德街253號,2020-05-24,74DA38F7C622,,6.36,,,01:35:00,,LR/14/6.53,臺北市信義區福德國小2018,taipei
,9,AirBox,2,53,,77,86,66,08BEAC028A16,1,,25.021,28.61,2020-05-24T01:35:51Z,,121.46,N/A,2020-05-24,08BEAC028A16,,43.85,,,01:35:51,,BRR/14/0.9,ThoseWhoLoveFreshAirHsinFu,new_taipei
0,9,AirBox,2,27,acelink.edimax,45,59,100,雲林縣縣立斗南國小,1,0,23.6804438,29.8,2020-05-24T01:36:32Z,0,120.4794776,雲林縣斗南鎮西歧里文昌路一五○號,2020-05-24,08BEAC0A02AE,0,76.88,v1.06,0,01:36:32,AI-1003WN,Theil-Sen/21/7.53,,
,9,AirBox,2,4,,7,8,70,08BEAC028D46,1,,24.7039407,26.62,2020-05-24T01:36:33Z,,120.9108393,N/A,2020-05-24,08BEAC028D46,,13.19,,,01:36:33,,PA/14/12.89,b01,miaoli
0,9,AirBox,2,6,acelink.edimax,10,11,79,桃園市市立南崁國中,1,0,25.0545296021,27.6,2020-05-24T01:36:17Z,0,121.298049912,桃園市蘆竹區五福六路1號,2020-05-24,08BEAC0A0648,0,8.03,v1.06,0,01:36:17,AI-1003WN,BRR/30/6.61,,
,9,AirBox,2,3,,5,6,83,AirBox-NUS-04,1,,1.346,29.61,2020-05-24T01:35:39Z,,103.935,N/A,2020-05-24,08BEAC0286EA,,N/A,,,01:35:39,,N/A,Tampines_indoor,
0,9,AirBox,2,17,acelink.edimax,31,34,90,臺中市立春安國小,1,0,24.1344539214,29.8,2020-05-24T01:35:07Z,0,120.607305653,臺中市南屯區春安路109號,2020-05-24,08BEAC0A02AA,0,14.56,v1.06,0,01:35:07,AI-1003WN,BRR/30/3.94,,
0,9,AirBox,2,33,acelink.edimax,55,66,94,臺南市市立鹽水國中,1,0,23.3217438,28.2,2020-05-24T01:36:55Z,0,120.2635574,臺南市鹽水區三福路63號,2020-05-24,08BEAC0A0644,0,N/A,v1.06,0,01:36:55,AI-1003WN,N/A,,
0,9,AirBox,2,4,acelink.edimax,9,10,100,桃園市市立凌雲國中,1,0,24.85978522,26.8,2020-05-24T01:34:46Z,0,121.202024,桃園市龍潭區中豐路上林段418號,2020-05-24,08BEAC0A0646,0,N/A,v1.06,0,01:34:46,AI-1003WN,N/A,,
0,9,AirBox,2,29,acelink.edimax,49,63,88,臺南市市立信義國小,1,0,23.1600376,28.8,2020-05-24T01:34:33Z,0,120.1822186,臺南市佳里區忠仁里信義一街336號,2020-05-24,08BEAC0A0640,0,23.7,v1.06,0,01:34:33,AI-1003WN,Theil-Sen/14/19.62,,
,9,AirBox,2,4,,7,7,75,08BEAC028D48,1,,24.703,26.12,2020-05-24T01:33:48Z,,120.91,N/A,2020-05-24,08BEAC028D48,,12.6,,,01:33:48,,PA/14/13.02,48,miaoli
0,9,AirBox,2,17,acelink.edimax,30,34,100,臺南市市立玉井國中,1,0,23.12322398,28.2,2020-05-24T01:39:00Z,0,120.4703638,臺南市玉井區大成路152號,2020-05-24,08BEAC0A0642,0,N/A,v1.06,0,01:39:00,AI-1003WN,N/A,,
,9,AirBox,2,0,,0,0,100,08BEAC028A18,1,,22.937,25.87,2020-05-24T01:33:51Z,,121.142,N/A,2020-05-24,08BEAC028A18,,2.22,,,01:33:51,,PA/14/20.22,iTribe山嶺榴部落,taitung
,9,AirBox,2,8,,10,12,94,taichung27,1,,24.184,27,2020-05-24T01:33:22Z,,120.613,N/A,2020-05-24,74DA3895E0A8,,3.61,,,01:33:22,,BRR/30/4.56,Taichung27,taichuang
,9,AirBox,2,0,,1,0,100,花蓮縣立卓樂國小,1,,23.296,23.5,2020-05-24T01:32:50Z,,121.267,[982]花蓮縣卓溪鄉卓清村卓樂86號,2020-05-24,74DA38ED063A,,2.88,,,01:32:50,,PA/14/61.29,花蓮縣卓樂國小,hualien
,9,AirBox,2,5,,7,8,100,74DA38B05110,1,,24.436,30.5,2020-05-24T01:36:56Z,,118.316,N/A,2020-05-24,74DA38B05110,,4.37,,,01:36:56,,LR/7/0.57,紫韻箏樂教室,NA
,9,AirBox,2,19,,29,35,94,74DA38C7D478,1,,22.615,28.61,2020-05-24T01:31:32Z,,120.347,N/A,2020-05-24,74DA38C7D478,,15.16,,,01:31:32,,Theil-Sen/30/6.35,楨楨的家,kaohsiung
,9,AirBox,2,6,,8,8,83,74DA38F702D6,1,,24.003,26,2020-05-24T01:32:27Z,,120.946,N/A,2020-05-24,74DA38F702D6,,7.9,,,01:32:27,,LR/30/28.32,Pt-air01,nantou
,9,AirBox,2,7,,12,13,71,74DA38F702D0,1,,24.236,29.36,2020-05-24T01:36:29Z,,120.736,N/A,2020-05-24,74DA38F702D0,,165.27,,,01:36:29,,LR/30/2.36,福清-豐原713標,taichuang
,9,AirBox,2,28,,26,57,76,新營-1,1,,25.038,29.75,2020-05-24T01:33:38Z,,121.545,Xinying,2020-05-24,74DA38EBF60C,,19.41,,,01:33:38,,BRR/14/3.85,手動站：新營站-1（60C）,taipei
,9,AirBox,2,23,,36,47,100,嘉義私立輔仁高中,1,,23.461,26.87,2020-05-24T01:31:27Z,,120.455,[600]嘉義市東區吳鳳南路270號,2020-05-24,74DA38B053C2,,24.73,,,01:31:27,,Theil-Sen/30/1.46,嘉義市輔仁中學,chiayi_city
,9,AirBox,2,8,,15,21,100,74DA38C7D3E4,1,,22.924952,26.5,2020-05-24T01:37:11Z,,120.295047,N/A,2020-05-24,74DA38C7D3E4,,6.38,,,01:37:11,,Theil-Sen/14/11.56,國立交通大學台南-奇美樓南側,4
,9,AirBox,2,5,,7,8,100,74DA38C7D3E2,1,,24.787,25.37,2020-05-24T01:34:18Z,,121,N/A,2020-05-24,74DA38C7D3E2,,10.13,,,01:34:18,,PA/14/3.5,電資大樓,6
,9,AirBox,2,9,,12,13,77,74DA38F700B8,1,,24.835,26.5,2020-05-24T01:34:40Z,,121.024,N/A,2020-05-24,74DA38F700B8,,20.95,,,01:34:40,,PA/14/6.18,1001W室內,hsinchu_county
,9,AirBox,2,5,,7,8,100,74DA38C7D3E0,1,,24.788,27.25,2020-05-24T01:35:38Z,,120.999,N/A,2020-05-24,74DA38C7D3E0,,10.67,,,01:35:38,,PA/14/3.35,交大六家校區-西北側自強南路面,19
,9,AirBox,2,15,,30,34,92,08BEAC02885E,1,,24,27.12,2020-05-24T01:34:04Z,,120.598,N/A,2020-05-24,08BEAC02885E,,26.82,,,01:34:04,,LR/30/9.31,大葉大學-工學院大樓,changhua
,9,AirBox,2,5,,7,8,78,美濃-1,1,,25.038,28.86,2020-05-24T01:33:18Z,,121.545,Meinong,2020-05-24,74DA38C7CFFA,,9.35,,,01:33:18,,BRR/14/3.85,手動站：美濃站-1（FFA）,taipei
,9,AirBox,2,21,,33,37,78,74DA38E2B6D6,1,,22.726,28.25,2020-05-24T01:33:13Z,,120.293,N/A,2020-05-24,74DA38E2B6D6,,21.1,,,01:33:13,,Theil-Sen/30/10.4,my援中390,kaohsiung
,9,AirBox,2,21,,32,44,100,金門縣立正義國小,1,,24.439,26.25,2020-05-24T01:35:35Z,,118.388,[891]金門縣金湖鎮正義里成功129號,2020-05-24,74DA38C7D492,,20.99,,,01:35:35,,LR/7/7.71,正義國小,NA
,9,AirBox,2,5,,8,8,76,08BEAC02885A,1,,22.82605905,27.12,2020-05-24T01:32:06Z,,120.598956,N/A,2020-05-24,08BEAC02885A,,8.7,,,01:32:06,,Theil-Sen/30/9.49,高樹國小,pingtung
,9,AirBox,2,5,,8,8,100,市立士東國小,1,,25.113,24.25,2020-05-24T01:32:42Z,,121.527,臺北市士林區蘭雅里中山北路6段392號,2020-05-24,74DA38F21078,,6.94,,,01:32:42,,LR/14/1.44,臺北市士林區士東國小2018,taipei
0,9,AirBox,2,11,acelink.edimax,21,23,89,嘉義縣縣立好美國小,1,0,23.33735616,28.6,2020-05-24T01:34:36Z,0,120.1377478,嘉義縣布袋鎮好美里106號,2020-05-24,08BEAC0A03D4,0,11.5,v1.06,0,01:34:36,AI-1003WN,BRR/14/18.29,,
,9,AirBox,2,8,,11,11,86,74DA38B0511C,1,,25.041,26,2020-05-24T01:36:06Z,,121.519,N/A,2020-05-24,74DA38B0511C,,9.74,,,01:36:06,,BRR/14/1.27,台大醫院1,taipei
,9,AirBox,2,8,,10,12,74,taichung60,1,,24.216,32.36,2020-05-24T01:33:12Z,,120.651,N/A,2020-05-24,74DA3895E0AC,,6.8,,,01:33:12,,BRR/30/7.19,taichung60,taichuang
,9,AirBox,2,1,,2,2,68,74DA38F7C242,1,,25.082,25.37,2020-05-24T01:36:45Z,,121.561,N/A,2020-05-24,74DA38F7C242,,10.6,,,01:36:45,,LR/14/5.28,萬豪酒店steven,taoyuan
,9,AirBox,2,10,,17,19,100,新北市新泰國中,1,,25.042,24.75,2020-05-24T01:37:08Z,,121.443,N/A,2020-05-24,74DA38F7C240,,7.71,,,01:37:08,,BRR/14/3.59,新泰國中,NA
,9,AirBox,2,4,,7,7,71,08BEAC028D4E,1,,24.70394,27.37,2020-05-24T01:34:39Z,,120.9108393,N/A,2020-05-24,08BEAC028D4E,,13.32,,,01:34:39,,PA/14/12.89,4E,miaoli
,9,AirBox,2,24,,41,50,100,74DA38EBF802,1,,22.956,27,2020-05-24T01:33:19Z,,120.252,N/A,2020-05-24,74DA38EBF802,,17.86,,,01:33:19,,Theil-Sen/14/5.97,建瑞原製材所,tainan
,9,AirBox,2,8,,13,15,87,AirBox-NUS-09,1,,1.36,26.87,2020-05-24T01:35:05Z,,103.75,N/A,2020-05-24,08BEAC0286E6,,N/A,,,01:35:05,,N/A,Bb12in,
0,9,AirBox,2,7,acelink.edimax,12,13,91,臺中市立潭子國中,1,0,24.20944903,28.7,2020-05-24T01:36:27Z,0,120.7080975,臺中市潭子區潭興路二段419巷1號,2020-05-24,08BEAC0A02A4,0,57.81,v1.06,0,01:36:27,AI-1003WN,LR/30/6.25,,
,9,AirBox,2,6,,10,11,71,桃園-2,1,,24.994,31.25,2020-05-24T01:36:41Z,,121.305,Taoyuan,2020-05-24,08BEAC0286E0,,9.14,,,01:36:41,,BRR/30/0.16,手動站：桃園站-2（6E0),taoyuan
,9,AirBox,2,4,,8,8,71,08BEAC028D4C,1,,24.7039417,27.5,2020-05-24T01:34:35Z,,120.9108467,N/A,2020-05-24,08BEAC028D4C,,15.04,,,01:34:35,,PA/14/12.89,b4c,miaoli
0,9,AirBox,2,26,acelink.edimax,50,70,98,嘉義縣縣立桃源國小,1,0,23.47431676,26,2020-05-24T01:39:03Z,0,120.5856378,嘉義縣竹崎鄉桃源村七鄰78號,2020-05-24,08BEAC0A064E,0,34.64,v1.06,0,01:39:03,AI-1003WN,Theil-Sen/30/14.83,,
,9,AirBox,2,28,,45,56,100,AirBox-NUS-03,1,,1.36,29.36,2020-05-24T01:31:37Z,,103.75,N/A,2020-05-24,08BEAC0286E8,,N/A,,,01:31:37,,N/A,Bbout,
0,9,AirBox,2,12,acelink.edimax,21,23,81,雲林縣縣立和安國小,1,0,23.57482016,30,2020-05-24T01:39:10Z,0,120.245887,雲林縣水林鄉溪漧村四一號,2020-05-24,08BEAC0A064A,0,12.51,v1.06,0,01:39:10,AI-1003WN,BRR/14/11.98,,
0,9,AirBox,2,4,acelink.edimax,8,9,91,臺中市立文昌國小,1,0,24.3480038,28.7,2020-05-24T01:35:43Z,0,120.6243628,臺中市大甲區育德路113號,2020-05-24,08BEAC0A02A8,0,2.28,v1.06,0,01:35:43,AI-1003WN,LR/14/14.16,,
,9,AirBox,2,7,,12,14,91,新北市樹林國小,1,,24.989,25,2020-05-24T01:33:40Z,,121.417,N/A,2020-05-24,74DA38F7C398,,7.44,,,01:33:40,,BRR/14/4.97,樹林區樹林國小,new_taipei
,9,AirBox,2,21,,31,34,75,08BEAC02892C,1,,24.68172331,27.25,2020-05-24T01:34:18Z,,120.8680049,N/A,2020-05-24,08BEAC02892C,,25.04,,,01:34:18,,BRR/30/13.82,慈裕?,new_taipei
,9,AirBox,2,117,,154,160,78,08BEAC02892A,1,,25.015,26.87,2020-05-24T01:31:52Z,,121.222,N/A,2020-05-24,08BEAC02892A,,N/A,,,01:31:52,,N/A,青昇?,new_taipei
,9,AirBox,2,6,,9,11,94,市立中正國小,1,,25.05,25,2020-05-24T01:34:02Z,,121.538,臺北市中山區力行里龍江路62號,2020-05-24,74DA38F7C62A,,7.08,,,01:34:02,,BRR/14/3.05,臺北市中山區中正國小2018,taipei
,9,AirBox,2,38,,50,64,83,08BEAC02892E,1,,25.093,26.87,2020-05-24T01:34:23Z,,121.223,N/A,2020-05-24,08BEAC02892E,,29.85,,,01:34:23,,BRR/30/13.6,保安宮,new_taipei
,9,AirBox,2,22,,39,47,100,74DA38EBF95E,1,,23.909,30.5,2020-05-24T01:34:13Z,,120.541,N/A,2020-05-24,74DA38EBF95E,,23.58,,,01:34:13,,LR/30/14.68,Wufu,changhua
,9,AirBox,2,3,,7,7,91,新北市中和國小,1,,24.999,24.87,2020-05-24T01:31:48Z,,121.501,N/A,2020-05-24,74DA38F7C406,,5.08,,,01:31:48,,BRR/14/4.54,中和國小,new_taipei
,9,AirBox,2,7,,12,14,77,新北市碧華國小,1,,25.085,25.75,2020-05-24T01:34:40Z,,121.489,N/A,2020-05-24,74DA38F7C402,,15.19,,,01:34:40,,LR/14/3.5,三重區碧華國小,new_taipei
,9,AirBox,2,5,,7,8,93,新竹市立關東國小,1,,24.784,26,2020-05-24T01:36:26Z,,121.022,[300]新竹市東區關東路53號,2020-05-24,74DA38C7D652,,10.94,,,01:36:26,,PA/14/5.58,新竹市東區關東國民小學,hsinchu_city
,9,AirBox,2,20,,33,39,76,74DA38E69C68,1,,22.685,28.5,2020-05-24T01:32:59Z,,120.303,N/A,2020-05-24,74DA38E69C68,,21.52,,,01:32:59,,Theil-Sen/30/6.03,wen@outdoor,kaohsiung
,9,AirBox,2,6,,9,9,70,74DA38EBF950,1,,25.007,27.12,2020-05-24T01:34:31Z,,121.536,N/A,2020-05-24,74DA38EBF950,,12.01,,,01:34:31,,BRR/14/5.22,1GIEE406NTNU,taipei
,9,AirBox,2,5,,8,9,100,新北市秀山國小,1,,24.995,25.5,2020-05-24T01:36:55Z,,121.52,N/A,2020-05-24,74DA38F7C40C,,5.33,,,01:36:55,,BRR/14/5.85,新北市中和區秀山國小,new_taipei
,9,AirBox,2,7,,11,12,100,74DA38E69EA0,1,,24.176,28,2020-05-24T01:31:27Z,,120.62,N/A,2020-05-24,74DA38E69EA0,,2.92,,,01:31:27,,BRR/30/3.42,yucoann,taichuang
0,9,AirBox,2,9,acelink.edimax,16,16,91,臺中市立神岡國中,1,0,24.246821,30.2,2020-05-24T01:35:37Z,0,120.6817174,臺中市神岡區中山路627號,2020-05-24,08BEAC0A0006,0,60.48,v1.06,0,01:35:37,AI-1003WN,LR/30/6.18,,
0,9,AirBox,2,12,acelink.edimax,21,22,100,雲林縣縣立信義國小,1,0,23.6570693,29.5,2020-05-24T01:35:45Z,0,120.2803307,雲林縣元長鄉五塊村北水路八號,2020-05-24,08BEAC0A0594,0,12.15,v1.06,0,01:35:45,AI-1003WN,BRR/14/21.38,,
,9,AirBox,2,16,,28,29,100,74DA38F7C200,1,,24.136,28.25,2020-05-24T01:35:17Z,,120.635,N/A,2020-05-24,74DA38F7C200,,11.37,,,01:35:17,,BRR/30/1.88,taichung16pt,taichuang
,9,AirBox,2,0,,3,0,95,AirBox-NTUH-02,1,,25.015,24.5,2020-05-24T01:35:52Z,,121.537,N/A,2020-05-24,74DA388FF3B2,,3.82,,,01:35:52,,BRR/14/4.56,NTU3,taipei
,9,AirBox,2,8,,13,16,100,74DA38E2B82A,1,,23.401,22.25,2020-05-24T01:37:09Z,,120.654,N/A,2020-05-24,74DA38E2B82A,,11.7,,,01:37:09,,Theil-Sen/30/22.81,雅瑪家民宿,chiayi_county
,9,AirBox,2,6,,11,13,89,市立三民國小,1,,25.063,25.5,2020-05-24T01:32:48Z,,121.564,臺北市松山區莊敬里民權東路五段1號,2020-05-24,74DA38F7C610,,9.12,,,01:32:48,,BRR/14/5.93,台北市松山區三民國小2018,taipei
,9,AirBox,2,12,,23,25,100,74DA38ED05B4,1,,22.758,26.87,2020-05-24T01:33:49Z,,120.543,N/A,2020-05-24,74DA38ED05B4,,12.35,,,01:33:49,,BRR/30/11.0,屏東縣-國立屏北高中,pingtung
0,9,AirBox,2,4,acelink.edimax,7,8,86,臺中市立大楊國小,1,0,24.29255059,27.6,2020-05-24T01:37:38Z,0,120.6100299,臺中市清水區楊厝里鰲海路325號,2020-05-24,08BEAC0A01D2,0,81.33,v1.06,0,01:37:38,AI-1003WN,LR/30/13.93,,
0,9,AirBox,2,29,acelink.edimax,48,63,100,雲林縣縣立大美國小,1,0,23.7376958,30,2020-05-24T01:39:00Z,0,120.5144043,雲林縣莿桐鄉大美村廿三號,2020-05-24,08BEAC0A01D0,0,81.74,v1.06,0,01:39:00,AI-1003WN,Theil-Sen/21/4.24,,
0,9,AirBox,2,4,acelink.edimax,8,8,100,臺中市立順天國中,1,0,24.35006086,29.5,2020-05-24T01:36:44Z,0,120.6152084,臺中巿大甲區大安港路67號,2020-05-24,08BEAC09FF98,0,0,v1.06,0,01:36:44,AI-1003WN,LR/14/15.0,,
0,9,AirBox,2,7,acelink.edimax,11,12,76,臺中市立大安國小,1,0,24.3454437884,29.1,2020-05-24T01:35:45Z,0,120.588343441,臺中市大安區中庄里3鄰中山南路296號,2020-05-24,08BEAC0A01D4,0,7.95,v1.06,0,01:35:45,AI-1003WN,LR/14/17.77,,
0,9,AirBox,2,26,acelink.edimax,42,55,90,雲林縣縣立吳厝國小,1,0,23.75192587,28.3,2020-05-24T01:38:32Z,0,120.4315397,雲林縣西螺鎮九隆里四四號,2020-05-24,08BEAC0A01D8,0,71.67,v1.06,0,01:38:32,AI-1003WN,Theil-Sen/21/12.38,,
0,9,AirBox,2,2,acelink.edimax,6,7,100,臺中市立大甲高中,1,0,24.3417592494,27.6,2020-05-24T01:36:04Z,0,120.621853285,臺中市大甲區中山路一段720號,2020-05-24,08BEAC09FF90,0,0,v1.06,0,01:36:04,AI-1003WN,LR/14/14.61,,
